!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=407835&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Jason Lane,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,142,19,6,8,1,0,0,0,1,.053,.211,.158,.000
,,,Sinker,89,21,3,2,1,4,0,0,1,.238,.381,.143,.235
,,,Change,32,5,1,1,0,0,0,0,0,.000,.000,.000,.000
,,,Slider,50,15,4,0,0,2,1,0,0,.200,.267,.067,.273
,,,Curve,24,6,2,0,0,1,0,0,0,.167,.167,.000,.250
,,,Cutter,27,13,1,0,1,4,0,0,1,.385,.615,.231,.364
,,,Split,8,2,2,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=407296&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Carlos Zambrano,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,362,85,21,2,0,15,2,1,5,.271,.494,.224,.305
,,,Sinker,275,62,15,2,0,17,4,0,2,.371,.532,.161,.467
,,,Change,147,37,13,1,0,7,1,0,2,.270,.460,.189,.364
,,,Slider,86,35,18,0,0,3,3,0,0,.171,.257,.086,.353
,,,Curve,151,65,25,0,0,10,1,0,3,.215,.369,.154,.297
,,,Cutter,76,14,4,1,0,3,0,0,0,.214,.214,.000,.300
,,,Split,35,12,5,0,0,1,0,0,0,.083,.083,.000,.143
,,,Knuckler,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,3,1,1,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=405395&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Albert Pujols,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,8624,2,111,172,184,17,353,143,1,168,.315,.623,.307,.281
,,,Sinker,5469,1,399,109,128,16,282,85,1,74,.316,.537,.221,.303
,,,Change,2316,535,57,39,5,91,31,1,23,.273,.464,.191,.270
,,,Slider,4332,1,004,220,75,6,159,36,1,40,.235,.392,.157,.263
,,,Curve,2905,506,132,43,6,78,23,0,13,.225,.348,.123,.280
,,,Cutter,1899,496,44,33,1,87,25,0,30,.286,.518,.232,.265
,,,Split,629,150,34,9,2,16,10,0,7,.220,.427,.207,.239
,,,Knuckler,108,23,3,3,0,2,1,0,2,.217,.522,.304,.167
,,,Screwball,3,1,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,27,8,0,0,0,2,0,0,1,.375,.750,.375,.286
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=285131&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Cesar Izturis,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,2583,634,40,62,10,145,27,3,4,.282,.353,.071,.297
,,,Sinker,1522,402,19,22,1,90,10,3,1,.259,.306,.047,.270
,,,Change,651,200,15,4,0,40,6,2,0,.240,.290,.050,.260
,,,Slider,462,156,31,2,4,20,5,1,1,.173,.237,.064,.210
,,,Curve,530,171,43,0,3,26,7,1,0,.199,.252,.053,.266
,,,Cutter,335,117,7,4,0,25,6,1,0,.274,.342,.068,.291
,,,Split,106,28,3,1,0,3,1,1,0,.179,.286,.107,.200
,,,Knuckler,23,10,1,0,0,3,0,0,0,.300,.300,.000,.333
,,,Slow Curve,3,1,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=424325&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,David Ross,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,2645,516,182,87,3,69,26,1,20,.225,.395,.171,.306
,,,Sinker,1411,293,55,46,1,59,19,0,14,.314,.522,.208,.348
,,,Change,554,127,39,10,0,18,10,0,7,.276,.520,.244,.346
,,,Slider,967,236,96,18,0,25,9,0,5,.165,.267,.102,.252
,,,Curve,578,111,49,5,0,10,7,0,3,.180,.324,.144,.288
,,,Cutter,518,104,32,13,0,10,6,1,3,.192,.356,.164,.246
,,,Split,91,17,8,4,0,1,1,0,0,.118,.177,.059,.222
,,,Knuckler,35,12,3,1,0,2,0,0,0,.167,.167,.000,.222
,,,Slow Curve,3,2,1,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=134181&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Adrian Beltre,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,8508,2,196,259,154,17,414,144,6,110,.307,.528,.221,.309
,,,Sinker,5360,1,378,101,87,17,301,92,0,58,.327,.520,.193,.322
,,,Change,2194,508,88,33,4,94,35,1,21,.297,.494,.197,.326
,,,Slider,4297,990,210,51,6,179,42,1,39,.264,.426,.163,.300
,,,Curve,2158,529,117,18,1,84,29,2,22,.259,.446,.187,.295
,,,Cutter,1897,449,67,31,4,90,26,3,22,.314,.532,.218,.331
,,,Split,411,91,18,9,1,15,7,1,2,.275,.440,.165,.324
,,,Knuckler,121,31,7,3,0,3,0,0,1,.129,.226,.097,.130
,,,Screwball,3,2,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,13,5,3,0,1,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=346795&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Endy Chavez,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,2007,423,33,37,1,88,29,3,9,.305,.452,.147,.315
,,,Sinker,1373,362,19,16,0,90,13,2,0,.290,.337,.047,.306
,,,Change,593,155,32,3,0,34,2,1,0,.239,.265,.026,.301
,,,Slider,607,171,32,4,0,33,2,1,2,.222,.281,.059,.263
,,,Curve,612,189,37,1,0,31,7,1,2,.217,.296,.079,.260
,,,Cutter,333,103,9,3,0,22,2,1,1,.252,.320,.068,.269
,,,Split,119,34,7,1,0,6,1,0,0,.206,.235,.029,.259
,,,Knuckler,24,8,1,1,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,10,2,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=112526&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Bartolo Colon,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,365,77,25,1,1,5,2,0,1,.104,.169,.065,.137
,,,Sinker,211,49,22,0,0,4,1,0,0,.102,.122,.020,.185
,,,Change,17,6,6,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slider,74,29,22,0,0,1,0,0,0,.035,.035,.000,.143
,,,Curve,65,29,26,0,0,0,0,0,0,.000,.000,.000,.000
,,,Cutter,17,7,2,0,0,0,1,0,0,.143,.286,.143,.200
,,,Split,2,1,1,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=150275&balls=-1&strikes=-1&b_hand=-1&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Yorvit Torrealba,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,2642,598,70,72,6,124,42,2,16,.308,.465,.157,.328
,,,Sinker,1482,373,36,32,5,74,31,1,4,.295,.416,.121,.318
,,,Change,589,163,32,4,0,28,5,0,2,.215,.282,.068,.256
,,,Slider,1287,331,110,11,0,48,12,0,3,.190,.254,.063,.275
,,,Curve,719,164,55,3,1,29,3,0,1,.201,.238,.037,.296
,,,Cutter,526,146,19,8,1,29,9,0,2,.274,.377,.103,.304
,,,Split,111,24,11,0,0,3,0,0,0,.125,.125,.000,.231
,,,Knuckler,7,1,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,3,1,0,0,0,1,0,0,0,1.000,1.000,.000,1.000
