!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=407835&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Jason Lane,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,118,15,5,7,1,0,0,0,0,.000,.000,.000,.000
,,,Sinker,58,16,2,0,1,3,0,0,0,.188,.188,.000,.214
,,,Change,17,2,0,1,0,0,0,0,0,.000,.000,.000,.000
,,,Slider,41,13,4,0,0,1,1,0,0,.154,.231,.077,.222
,,,Curve,16,3,1,0,0,1,0,0,0,.333,.333,.000,.500
,,,Cutter,20,12,1,0,1,4,0,0,1,.417,.667,.250,.400
,,,Split,8,2,2,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=407296&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Carlos Zambrano,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,267,61,11,0,0,13,1,1,4,.312,.557,.246,.326
,,,Sinker,200,47,11,2,0,14,1,0,2,.362,.511,.149,.441
,,,Change,91,25,10,1,0,3,0,0,2,.200,.440,.240,.231
,,,Slider,70,27,16,0,0,2,1,0,0,.111,.148,.037,.273
,,,Curve,95,37,14,0,0,5,1,0,1,.189,.297,.108,.273
,,,Cutter,65,13,4,1,0,2,0,0,0,.154,.154,.000,.222
,,,Split,34,12,5,0,0,1,0,0,0,.083,.083,.000,.143
,,,Knuckler,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,3,1,1,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=405395&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Albert Pujols,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,6450,1620,130,142,14,284,101,1,117,.311,.591,.280,.281
,,,Sinker,4135,1063,89,88,16,229,61,1,53,.324,.533,.209,.316
,,,Change,1195,262,39,22,5,42,14,1,12,.263,.462,.199,.270
,,,Slider,3762,861,178,66,3,141,29,1,31,.235,.379,.144,.262
,,,Curve,2120,349,108,30,4,48,16,0,9,.209,.332,.123,.276
,,,Cutter,1453,373,29,29,1,68,18,0,25,.298,.547,.249,.270
,,,Split,518,121,30,5,2,12,10,0,6,.231,.463,.231,.259
,,,Knuckler,108,23,3,3,0,2,1,0,2,.217,.522,.304,.167
,,,Slow Curve,23,5,0,0,0,1,0,0,1,.400,1.000,.600,.250
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=285131&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Cesar Izturis,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,1724,420,28,43,8,90,20,1,1,.267,.326,.060,.284
,,,Sinker,1065,277,13,16,1,63,8,3,0,.267,.318,.051,.280
,,,Change,424,118,12,3,0,26,4,2,0,.271,.339,.068,.302
,,,Slider,331,113,23,1,2,13,5,1,1,.177,.266,.089,.214
,,,Curve,397,122,33,0,1,16,7,1,0,.197,.271,.074,.270
,,,Cutter,218,80,7,3,0,16,4,0,0,.250,.300,.050,.274
,,,Split,81,22,3,1,0,3,1,1,0,.227,.364,.136,.263
,,,Knuckler,23,10,1,0,0,3,0,0,0,.300,.300,.000,.333
,,,Slow Curve,3,1,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=134181&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Adrian Beltre,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,6038,1612,194,91,15,302,97,5,75,.297,.503,.206,.301
,,,Sinker,4061,1026,80,59,14,227,64,0,41,.324,.506,.182,.322
,,,Change,1041,230,52,13,4,38,14,0,9,.265,.444,.178,.308
,,,Slider,3620,851,159,37,3,153,38,1,36,.268,.442,.174,.293
,,,Curve,1591,412,78,10,0,62,24,2,18,.257,.456,.199,.279
,,,Cutter,1361,341,39,17,1,73,17,2,17,.320,.531,.211,.323
,,,Split,362,80,17,9,1,15,5,1,1,.275,.400,.125,.339
,,,Knuckler,121,31,7,3,0,3,0,0,1,.129,.226,.097,.130
,,,Slow Curve,12,5,3,0,1,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=424325&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,David Ross,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,1654,323,118,51,3,36,19,0,16,.220,.427,.207,.291
,,,Sinker,801,173,31,26,1,36,13,0,5,.312,.474,.162,.358
,,,Change,142,29,16,1,0,2,3,0,2,.241,.552,.310,.455
,,,Slider,744,184,67,15,0,18,8,0,5,.169,.294,.125,.232
,,,Curve,314,57,20,2,0,6,3,0,3,.211,.421,.211,.265
,,,Cutter,376,71,22,13,0,5,6,0,1,.169,.296,.127,.229
,,,Split,56,12,8,2,0,1,1,0,0,.167,.250,.083,.500
,,,Knuckler,35,12,3,1,0,2,0,0,0,.167,.167,.000,.222
,,,Slow Curve,3,2,1,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=346795&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Endy Chavez,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,1616,334,28,27,1,70,24,3,9,.317,.488,.171,.327
,,,Sinker,1217,321,15,14,0,81,12,2,0,.296,.346,.050,.311
,,,Change,571,148,31,3,0,31,2,1,0,.230,.257,.027,.291
,,,Slider,416,116,20,4,0,24,2,1,2,.250,.336,.086,.287
,,,Curve,497,150,31,1,0,26,6,1,2,.233,.327,.093,.282
,,,Cutter,275,85,9,3,0,16,2,1,1,.235,.318,.082,.253
,,,Split,119,34,7,1,0,6,1,0,0,.206,.235,.029,.259
,,,Knuckler,24,8,1,1,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,10,2,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=112526&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Bartolo Colon,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,293,59,14,0,1,5,2,0,1,.136,.220,.085,.159
,,,Sinker,146,35,18,0,0,1,0,0,0,.029,.029,.000,.059
,,,Change,10,3,3,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slider,69,26,19,0,0,1,0,0,0,.039,.039,.000,.143
,,,Curve,57,25,22,0,0,0,0,0,0,.000,.000,.000,.000
,,,Cutter,12,5,1,0,0,0,1,0,0,.200,.400,.200,.250
,,,Split,2,1,1,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=150275&balls=-1&strikes=-1&b_hand=R&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Yorvit Torrealba,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,1889,435,57,50,5,99,29,2,12,.326,.485,.159,.355
,,,Sinker,1067,280,25,19,4,54,22,1,4,.289,.418,.129,.307
,,,Change,199,54,20,0,0,7,3,0,2,.222,.389,.167,.313
,,,Slider,1111,281,89,10,0,41,11,0,3,.196,.267,.071,.275
,,,Curve,463,109,34,1,1,21,2,0,0,.211,.229,.018,.307
,,,Cutter,382,109,16,4,1,20,5,0,2,.248,.349,.101,.275
,,,Split,87,18,10,0,0,3,0,0,0,.167,.167,.000,.375
,,,Knuckler,7,1,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,3,1,0,0,0,1,0,0,0,1.000,1.000,.000,1.000
